,Kmeans from PCA,Scaffold Split,Kmeans of Scaffold Split
24838,3.0,2.0,2.0
24839,3.0,2.0,2.0
24840,1.0,0.0,0.0
24841,0.0,1.0,4.0
24842,0.0,1.0,4.0
24843,1.0,2.0,0.0
24844,1.0,2.0,0.0
24845,1.0,2.0,0.0
24846,4.0,2.0,3.0
24847,4.0,1.0,3.0
24848,4.0,2.0,3.0
24849,1.0,2.0,0.0
24850,4.0,2.0,3.0
24851,4.0,1.0,3.0
24852,4.0,2.0,3.0
24853,4.0,0.0,3.0
24854,4.0,2.0,3.0
24855,3.0,0.0,2.0
24856,3.0,0.0,2.0
24857,1.0,2.0,0.0
24858,1.0,2.0,0.0
24859,0.0,2.0,4.0
24860,2.0,2.0,1.0
24861,2.0,2.0,1.0
24862,3.0,2.0,2.0
24863,0.0,0.0,4.0
24864,3.0,1.0,2.0
24865,3.0,2.0,2.0
24866,0.0,2.0,4.0
24867,3.0,2.0,2.0
24868,3.0,2.0,2.0
24869,3.0,2.0,2.0
24870,3.0,2.0,2.0
24871,2.0,2.0,1.0
24872,1.0,2.0,0.0
24873,1.0,2.0,0.0
24874,2.0,2.0,1.0
24875,4.0,2.0,3.0
24876,4.0,2.0,3.0
24877,2.0,2.0,1.0
24878,2.0,2.0,1.0
24879,1.0,0.0,0.0
24880,3.0,2.0,2.0
24881,3.0,2.0,2.0
24882,0.0,2.0,4.0
24883,3.0,2.0,2.0
24884,3.0,1.0,2.0
24885,4.0,0.0,3.0
24886,3.0,1.0,2.0
24887,3.0,2.0,2.0
24888,0.0,2.0,4.0
24889,1.0,0.0,0.0
24890,1.0,2.0,0.0
24891,3.0,2.0,2.0
24892,1.0,2.0,0.0
24893,4.0,2.0,3.0
24894,1.0,1.0,0.0
24895,0.0,1.0,4.0
24896,0.0,1.0,4.0
24897,4.0,2.0,3.0
24898,1.0,1.0,0.0
24899,1.0,1.0,0.0
24900,3.0,2.0,2.0
24901,3.0,0.0,2.0
24902,4.0,2.0,3.0
24903,4.0,2.0,3.0
24904,4.0,2.0,3.0
24905,4.0,2.0,3.0
24906,4.0,2.0,3.0
24907,4.0,1.0,3.0
24908,4.0,1.0,3.0
24909,4.0,2.0,3.0
24910,3.0,2.0,2.0
24911,4.0,1.0,3.0
24912,4.0,2.0,3.0
24913,4.0,0.0,3.0
24914,4.0,0.0,3.0
24915,1.0,0.0,0.0
24916,3.0,2.0,2.0
24917,3.0,2.0,2.0
24918,3.0,2.0,2.0
24919,3.0,2.0,2.0
24920,2.0,2.0,1.0
24921,2.0,2.0,1.0
24922,2.0,2.0,1.0
24923,4.0,0.0,3.0
24924,4.0,2.0,3.0
24925,4.0,2.0,3.0
24926,4.0,2.0,3.0
24927,4.0,1.0,3.0
24928,4.0,0.0,3.0
24929,4.0,2.0,3.0
24930,4.0,2.0,3.0
24931,3.0,2.0,2.0
24932,3.0,2.0,2.0
24933,3.0,2.0,2.0
24934,3.0,2.0,2.0
24935,4.0,0.0,3.0
24936,3.0,2.0,2.0
24937,3.0,2.0,2.0
24938,3.0,2.0,2.0
24939,1.0,0.0,0.0
24940,0.0,2.0,4.0
24941,4.0,2.0,3.0
24942,4.0,2.0,3.0
24943,0.0,1.0,4.0
24944,0.0,2.0,4.0
24945,0.0,2.0,4.0
24946,3.0,2.0,2.0
24947,3.0,2.0,2.0
24948,1.0,2.0,0.0
24949,3.0,1.0,2.0
24950,4.0,0.0,3.0
24951,3.0,2.0,2.0
24952,3.0,2.0,2.0
24953,3.0,2.0,2.0
24954,3.0,2.0,2.0
24955,0.0,2.0,4.0
24956,3.0,2.0,2.0
24957,3.0,2.0,2.0
24958,3.0,2.0,2.0
24959,1.0,2.0,0.0
24960,1.0,2.0,0.0
24961,3.0,0.0,2.0
24962,3.0,0.0,2.0
24963,0.0,0.0,4.0
24964,0.0,1.0,4.0
24965,4.0,2.0,3.0
24966,0.0,1.0,4.0
24967,0.0,1.0,4.0
24968,0.0,0.0,4.0
24969,0.0,1.0,4.0
24970,0.0,2.0,4.0
24971,2.0,2.0,1.0
24972,1.0,2.0,0.0
24973,2.0,2.0,1.0
24974,3.0,2.0,2.0
24975,2.0,2.0,1.0
24976,1.0,1.0,0.0
24977,1.0,1.0,0.0
24978,3.0,1.0,2.0
24979,3.0,2.0,2.0
24980,3.0,2.0,2.0
24981,3.0,2.0,2.0
24982,3.0,2.0,2.0
24983,0.0,1.0,4.0
24984,1.0,2.0,0.0
24985,4.0,2.0,3.0
24986,4.0,2.0,3.0
24987,4.0,0.0,3.0
24988,4.0,1.0,3.0
24989,4.0,1.0,3.0
24990,4.0,1.0,3.0
24991,3.0,2.0,2.0
24992,4.0,0.0,3.0
24993,4.0,2.0,3.0
24994,4.0,2.0,3.0
24995,4.0,2.0,3.0
24996,1.0,0.0,0.0
24997,1.0,2.0,0.0
24998,3.0,2.0,2.0
24999,3.0,2.0,2.0
25000,3.0,2.0,2.0
25001,3.0,2.0,2.0
25002,4.0,2.0,3.0
25003,4.0,2.0,3.0
25004,4.0,2.0,3.0
25005,4.0,1.0,3.0
25006,4.0,1.0,3.0
25007,4.0,1.0,3.0
25008,3.0,2.0,2.0
25009,4.0,0.0,3.0
25010,4.0,2.0,3.0
25011,4.0,2.0,3.0
25012,1.0,2.0,0.0
25013,3.0,1.0,2.0
25014,3.0,2.0,2.0
25015,4.0,0.0,3.0
25016,3.0,1.0,2.0
25017,0.0,2.0,4.0
25018,3.0,2.0,2.0
25019,3.0,2.0,2.0
25020,3.0,2.0,2.0
25021,0.0,1.0,4.0
25022,1.0,2.0,0.0
25023,1.0,2.0,0.0
25024,2.0,0.0,1.0
25025,1.0,0.0,0.0
25026,3.0,2.0,2.0
25027,2.0,2.0,1.0
25028,1.0,2.0,0.0
25029,1.0,2.0,0.0
25030,4.0,2.0,3.0
25031,3.0,2.0,2.0
25032,1.0,2.0,0.0
25033,1.0,0.0,0.0
25034,3.0,2.0,2.0
25035,1.0,2.0,0.0
25036,4.0,2.0,3.0
25037,1.0,1.0,0.0
25038,1.0,2.0,0.0
25039,3.0,0.0,2.0
25040,4.0,0.0,3.0
25041,1.0,2.0,0.0
25042,1.0,2.0,0.0
25043,1.0,0.0,0.0
25044,1.0,0.0,0.0
25045,3.0,0.0,2.0
25046,1.0,2.0,0.0
25047,0.0,0.0,4.0
25048,1.0,0.0,0.0
25049,1.0,0.0,0.0
25050,1.0,2.0,0.0
25051,3.0,2.0,2.0
25052,1.0,0.0,0.0
25053,1.0,2.0,0.0
25054,1.0,0.0,0.0
25055,1.0,1.0,0.0
25056,1.0,0.0,0.0
25057,1.0,2.0,0.0
25058,1.0,0.0,0.0
25059,1.0,2.0,0.0
25060,2.0,2.0,1.0
25061,4.0,2.0,3.0
25062,1.0,1.0,0.0
25063,4.0,2.0,3.0
25064,4.0,2.0,3.0
25065,4.0,1.0,3.0
25066,4.0,0.0,3.0
25067,4.0,2.0,3.0
25068,0.0,2.0,4.0
25069,3.0,2.0,2.0
25070,1.0,2.0,0.0
25071,3.0,0.0,2.0
25072,1.0,0.0,0.0
25073,3.0,2.0,2.0
25074,1.0,1.0,0.0
25075,3.0,2.0,2.0
25076,3.0,2.0,2.0
25077,1.0,2.0,0.0
25078,1.0,2.0,0.0
25079,1.0,2.0,0.0
25080,4.0,1.0,3.0
25081,1.0,0.0,0.0
25082,4.0,2.0,3.0
25083,3.0,2.0,2.0
25084,1.0,0.0,0.0
25085,3.0,2.0,2.0
25086,1.0,1.0,0.0
25087,3.0,0.0,2.0
25088,1.0,2.0,0.0
25089,1.0,1.0,0.0
25090,3.0,2.0,2.0
25091,1.0,1.0,0.0
25092,3.0,2.0,2.0
25093,1.0,2.0,0.0
25094,1.0,2.0,0.0
25095,3.0,0.0,2.0
25096,3.0,0.0,2.0
25097,2.0,0.0,1.0
25098,1.0,0.0,0.0
25099,1.0,2.0,0.0
25100,4.0,0.0,3.0
25101,1.0,2.0,0.0
25102,1.0,0.0,0.0
25103,1.0,2.0,0.0
25104,3.0,0.0,2.0
25105,4.0,2.0,3.0
25106,1.0,2.0,0.0
25107,1.0,1.0,0.0
25108,3.0,2.0,2.0
25109,3.0,0.0,2.0
25110,1.0,0.0,0.0
25111,1.0,2.0,0.0
25112,1.0,0.0,0.0
25113,4.0,2.0,3.0
25114,4.0,2.0,3.0
25115,4.0,2.0,3.0
25116,1.0,0.0,0.0
25117,0.0,2.0,4.0
25118,4.0,2.0,3.0
25119,2.0,2.0,1.0
25120,4.0,2.0,3.0
25121,2.0,2.0,1.0
25122,2.0,2.0,1.0
25123,4.0,2.0,3.0
25124,3.0,2.0,2.0
25125,0.0,2.0,4.0
25126,4.0,2.0,3.0
25127,4.0,2.0,3.0
25128,1.0,2.0,0.0
25129,1.0,0.0,0.0
25130,3.0,2.0,2.0
25131,3.0,2.0,2.0
25132,4.0,2.0,3.0
25133,3.0,2.0,2.0
25134,1.0,2.0,0.0
25135,1.0,2.0,0.0
25136,1.0,2.0,0.0
25137,0.0,2.0,4.0
25138,1.0,2.0,0.0
25139,1.0,0.0,0.0
25140,1.0,0.0,0.0
25141,1.0,1.0,0.0
25142,1.0,2.0,0.0
25143,1.0,0.0,0.0
25144,1.0,1.0,0.0
25145,1.0,1.0,0.0
25146,1.0,2.0,0.0
25147,3.0,2.0,2.0
25148,3.0,2.0,2.0
25149,4.0,2.0,3.0
25150,1.0,2.0,0.0
25151,1.0,1.0,0.0
25152,0.0,2.0,4.0
25153,3.0,0.0,2.0
25154,1.0,0.0,0.0
25155,4.0,2.0,3.0
25156,1.0,2.0,0.0
25157,1.0,1.0,0.0
25158,1.0,2.0,0.0
25159,1.0,0.0,0.0
25160,1.0,2.0,0.0
25161,3.0,1.0,2.0
25162,1.0,2.0,0.0
25163,1.0,2.0,0.0
25164,1.0,2.0,0.0
25165,1.0,0.0,0.0
25166,1.0,2.0,0.0
25167,1.0,1.0,0.0
25168,1.0,1.0,0.0
25169,4.0,0.0,3.0
25170,1.0,0.0,0.0
25171,1.0,2.0,0.0
25172,1.0,1.0,0.0
25173,1.0,2.0,0.0
25174,1.0,0.0,0.0
25175,1.0,2.0,0.0
25176,1.0,2.0,0.0
25177,1.0,0.0,0.0
25178,2.0,0.0,1.0
25179,1.0,1.0,0.0
25180,3.0,2.0,2.0
25181,4.0,2.0,3.0
25182,1.0,2.0,0.0
25183,1.0,0.0,0.0
25184,1.0,2.0,0.0
25185,1.0,1.0,0.0
25186,1.0,0.0,0.0
25187,4.0,2.0,3.0
25188,1.0,0.0,0.0
25189,3.0,1.0,2.0
25190,2.0,2.0,1.0
25191,3.0,2.0,2.0
25192,1.0,0.0,0.0
25193,1.0,2.0,0.0
25194,1.0,2.0,0.0
25195,2.0,2.0,1.0
25196,1.0,2.0,0.0
25197,4.0,2.0,3.0
25198,1.0,2.0,0.0
25199,1.0,2.0,0.0
25200,1.0,2.0,0.0
25201,3.0,0.0,2.0
25202,1.0,2.0,0.0
25203,0.0,2.0,4.0
25204,1.0,2.0,0.0
25205,1.0,2.0,0.0
25206,1.0,2.0,0.0
25207,1.0,2.0,0.0
25208,3.0,2.0,2.0
25209,3.0,2.0,2.0
25210,3.0,2.0,2.0
25211,3.0,2.0,2.0
25212,2.0,2.0,1.0
25213,1.0,2.0,0.0
25214,1.0,2.0,0.0
25215,4.0,2.0,3.0
25216,4.0,0.0,3.0
25217,1.0,0.0,0.0
25218,1.0,2.0,0.0
25219,3.0,0.0,2.0
25220,1.0,0.0,0.0
25221,4.0,2.0,3.0
25222,4.0,2.0,3.0
25223,1.0,2.0,0.0
25224,1.0,0.0,0.0
25225,3.0,2.0,2.0
25226,1.0,0.0,0.0
25227,4.0,2.0,3.0
25228,4.0,2.0,3.0
25229,1.0,2.0,0.0
25230,1.0,2.0,0.0
25231,1.0,0.0,0.0
25232,1.0,0.0,0.0
25233,4.0,1.0,3.0
25234,2.0,1.0,1.0
25235,1.0,1.0,0.0
25236,4.0,1.0,3.0
25237,1.0,0.0,0.0
25238,3.0,2.0,2.0
25239,1.0,2.0,0.0
25240,4.0,2.0,3.0
25241,0.0,2.0,4.0
25242,4.0,1.0,3.0
25243,4.0,2.0,3.0
25244,3.0,2.0,2.0
25245,2.0,1.0,1.0
25246,3.0,2.0,2.0
25247,1.0,2.0,0.0
25248,1.0,0.0,0.0
25249,0.0,0.0,4.0
25250,4.0,0.0,3.0
25251,4.0,2.0,3.0
25252,1.0,0.0,0.0
25253,4.0,2.0,3.0
25254,1.0,0.0,0.0
25255,3.0,2.0,2.0
25256,2.0,1.0,1.0
25257,1.0,2.0,0.0
25258,1.0,2.0,0.0
25259,1.0,0.0,0.0
25260,1.0,2.0,0.0
25261,1.0,1.0,0.0
25262,4.0,2.0,3.0
25263,2.0,0.0,1.0
25264,1.0,0.0,0.0
25265,3.0,2.0,2.0
25266,1.0,2.0,0.0
25267,1.0,0.0,0.0
25268,1.0,0.0,0.0
25269,4.0,1.0,3.0
25270,3.0,2.0,2.0
25271,3.0,2.0,2.0
25272,1.0,2.0,0.0
25273,3.0,2.0,2.0
25274,3.0,2.0,2.0
25275,1.0,0.0,0.0
25276,3.0,2.0,2.0
25277,2.0,0.0,1.0
25278,3.0,0.0,2.0
25279,1.0,2.0,0.0
25280,1.0,2.0,0.0
25281,1.0,2.0,0.0
25282,1.0,0.0,0.0
25283,1.0,2.0,0.0
25284,1.0,0.0,0.0
25285,1.0,0.0,0.0
25286,1.0,2.0,0.0
25287,3.0,2.0,2.0
25288,1.0,0.0,0.0
25289,3.0,0.0,2.0
25290,1.0,0.0,0.0
25291,3.0,0.0,2.0
25292,1.0,0.0,0.0
25293,3.0,2.0,2.0
25294,1.0,2.0,0.0
25295,2.0,0.0,1.0
25296,1.0,0.0,0.0
25297,2.0,0.0,1.0
25298,1.0,0.0,0.0
25299,1.0,2.0,0.0
25300,1.0,2.0,0.0
25301,3.0,2.0,2.0
25302,3.0,2.0,2.0
25303,1.0,1.0,0.0
25304,3.0,2.0,2.0
25305,1.0,1.0,0.0
25306,3.0,2.0,2.0
25307,2.0,0.0,1.0
25308,4.0,0.0,3.0
25309,4.0,2.0,3.0
25310,4.0,2.0,3.0
25311,2.0,2.0,1.0
25312,4.0,2.0,3.0
25313,2.0,2.0,1.0
25314,4.0,2.0,3.0
25315,4.0,0.0,3.0
25316,2.0,0.0,1.0
25317,1.0,0.0,0.0
25318,3.0,2.0,2.0
25319,1.0,0.0,0.0
25320,4.0,2.0,3.0
25321,0.0,0.0,4.0
25322,1.0,0.0,0.0
25323,1.0,0.0,0.0
25324,1.0,2.0,0.0
25325,3.0,0.0,2.0
25326,1.0,1.0,0.0
25327,1.0,1.0,0.0
25328,4.0,2.0,3.0
25329,1.0,0.0,0.0
25330,1.0,2.0,0.0
25331,1.0,0.0,0.0
25332,4.0,0.0,3.0
25333,0.0,1.0,4.0
25334,3.0,2.0,2.0
25335,1.0,0.0,0.0
25336,1.0,2.0,0.0
25337,3.0,2.0,2.0
25338,1.0,2.0,0.0
25339,3.0,0.0,2.0
25340,1.0,2.0,0.0
25341,3.0,2.0,2.0
25342,4.0,2.0,3.0
25343,1.0,0.0,0.0
25344,1.0,2.0,0.0
25345,1.0,0.0,0.0
25346,1.0,2.0,0.0
25347,1.0,0.0,0.0
25348,4.0,2.0,3.0
25349,3.0,0.0,2.0
25350,4.0,2.0,3.0
25351,4.0,1.0,3.0
25352,4.0,2.0,3.0
25353,1.0,2.0,0.0
25354,4.0,0.0,3.0
25355,1.0,2.0,0.0
25356,4.0,2.0,3.0
25357,1.0,0.0,0.0
25358,1.0,2.0,0.0
25359,1.0,2.0,0.0
25360,3.0,2.0,2.0
25361,2.0,0.0,1.0
25362,1.0,1.0,0.0
25363,1.0,2.0,0.0
25364,4.0,2.0,3.0
25365,1.0,2.0,0.0
25366,1.0,2.0,0.0
25367,2.0,1.0,1.0
25368,3.0,2.0,2.0
25369,1.0,0.0,0.0
25370,2.0,0.0,1.0
25371,1.0,1.0,0.0
25372,1.0,1.0,0.0
25373,1.0,0.0,0.0
25374,1.0,0.0,0.0
25375,0.0,2.0,4.0
25376,1.0,2.0,0.0
25377,1.0,2.0,0.0
25378,1.0,0.0,0.0
25379,3.0,2.0,2.0
25380,3.0,2.0,2.0
25381,4.0,0.0,3.0
25382,1.0,0.0,0.0
25383,1.0,2.0,0.0
25384,4.0,2.0,3.0
25385,4.0,0.0,3.0
25386,4.0,2.0,3.0
25387,2.0,2.0,1.0
25388,1.0,2.0,0.0
25389,0.0,2.0,4.0
25390,1.0,2.0,0.0
25391,1.0,0.0,0.0
25392,0.0,2.0,4.0
25393,1.0,0.0,0.0
25394,1.0,2.0,0.0
25395,4.0,2.0,3.0
25396,4.0,0.0,3.0
25397,1.0,2.0,0.0
25398,1.0,0.0,0.0
25399,1.0,2.0,0.0
25400,3.0,2.0,2.0
25401,3.0,2.0,2.0
25402,1.0,2.0,0.0
25403,1.0,2.0,0.0
25404,1.0,0.0,0.0
25405,4.0,2.0,3.0
25406,1.0,0.0,0.0
25407,0.0,2.0,4.0
25408,1.0,1.0,0.0
25409,4.0,2.0,3.0
25410,1.0,0.0,0.0
25411,2.0,2.0,1.0
25412,1.0,2.0,0.0
25413,1.0,2.0,0.0
25414,3.0,2.0,2.0
25415,1.0,0.0,0.0
25416,1.0,0.0,0.0
25417,3.0,2.0,2.0
25418,1.0,0.0,0.0
25419,3.0,2.0,2.0
25420,1.0,1.0,0.0
25421,1.0,0.0,0.0
25422,1.0,0.0,0.0
25423,3.0,2.0,2.0
25424,1.0,0.0,0.0
25425,1.0,2.0,0.0
25426,1.0,1.0,0.0
25427,1.0,2.0,0.0
25428,1.0,0.0,0.0
25429,1.0,0.0,0.0
25430,4.0,2.0,3.0
25431,4.0,2.0,3.0
25432,1.0,2.0,0.0
25433,1.0,2.0,0.0
25434,1.0,2.0,0.0
25435,0.0,1.0,4.0
25436,1.0,0.0,0.0
25437,1.0,1.0,0.0
25438,1.0,0.0,0.0
25439,1.0,1.0,0.0
25440,4.0,2.0,3.0
25441,1.0,0.0,0.0
25442,1.0,2.0,0.0
25443,1.0,2.0,0.0
25444,3.0,2.0,2.0
25445,1.0,1.0,0.0
25446,1.0,2.0,0.0
25447,1.0,0.0,0.0
25448,1.0,2.0,0.0
25449,4.0,1.0,3.0
25450,3.0,0.0,2.0
25451,1.0,0.0,0.0
25452,4.0,2.0,3.0
25453,1.0,0.0,0.0
25454,4.0,1.0,3.0
25455,3.0,1.0,2.0
25456,0.0,1.0,4.0
25457,4.0,1.0,3.0
25458,3.0,1.0,2.0
25459,0.0,1.0,4.0
25460,4.0,1.0,3.0
25461,4.0,1.0,3.0
25462,3.0,1.0,2.0
25463,4.0,1.0,3.0
25464,3.0,1.0,2.0
25465,4.0,1.0,3.0
25466,4.0,1.0,3.0
25467,3.0,1.0,2.0
25468,4.0,1.0,3.0
25469,0.0,1.0,4.0
25470,0.0,1.0,4.0
25471,4.0,1.0,3.0
25472,4.0,1.0,3.0
25473,4.0,1.0,3.0
25474,0.0,1.0,4.0
25475,3.0,2.0,2.0
25476,3.0,2.0,2.0
25477,3.0,2.0,2.0
25478,4.0,2.0,3.0
25479,3.0,2.0,2.0
25480,3.0,1.0,2.0
25481,3.0,1.0,2.0
25482,3.0,2.0,2.0
25483,1.0,1.0,0.0
25484,3.0,2.0,2.0
25485,1.0,0.0,0.0
25486,3.0,2.0,2.0
25487,4.0,2.0,3.0
25488,1.0,0.0,0.0
25489,3.0,2.0,2.0
25490,3.0,2.0,2.0
25491,3.0,0.0,2.0
25492,2.0,0.0,1.0
25493,1.0,0.0,0.0
25494,3.0,0.0,2.0
25495,3.0,2.0,2.0
25496,2.0,1.0,1.0
25497,3.0,2.0,2.0
25498,4.0,2.0,3.0
25499,3.0,2.0,2.0
25500,1.0,2.0,0.0
25501,1.0,0.0,0.0
25502,1.0,0.0,0.0
25503,4.0,0.0,3.0
25504,1.0,2.0,0.0
25505,3.0,2.0,2.0
25506,4.0,2.0,3.0
25507,1.0,0.0,0.0
25508,1.0,2.0,0.0
25509,3.0,2.0,2.0
25510,1.0,2.0,0.0
25511,3.0,2.0,2.0
25512,3.0,0.0,2.0
25513,1.0,2.0,0.0
25514,2.0,2.0,1.0
25515,4.0,0.0,3.0
25516,1.0,2.0,0.0
25517,3.0,1.0,2.0
25518,4.0,0.0,3.0
25519,4.0,2.0,3.0
25520,3.0,2.0,2.0
25521,2.0,2.0,1.0
25522,2.0,2.0,1.0
25523,3.0,0.0,2.0
25524,4.0,2.0,3.0
25525,2.0,1.0,1.0
25526,2.0,0.0,1.0
25527,2.0,0.0,1.0
25528,3.0,2.0,2.0
25529,2.0,2.0,1.0
25530,3.0,1.0,2.0
25531,2.0,2.0,1.0
25532,2.0,2.0,1.0
25533,2.0,2.0,1.0
25534,3.0,2.0,2.0
25535,2.0,0.0,1.0
25536,2.0,0.0,1.0
25537,4.0,1.0,3.0
25538,3.0,1.0,2.0
25539,2.0,0.0,1.0
25540,2.0,0.0,1.0
25541,4.0,2.0,3.0
25542,2.0,1.0,1.0
25543,3.0,1.0,2.0
25544,4.0,2.0,3.0
25545,3.0,0.0,2.0
25546,2.0,2.0,1.0
25547,3.0,0.0,2.0
25548,4.0,2.0,3.0
25549,2.0,2.0,1.0
25550,3.0,2.0,2.0
25551,3.0,2.0,2.0
25552,4.0,2.0,3.0
25553,1.0,0.0,0.0
25554,1.0,2.0,0.0
25555,3.0,2.0,2.0
25556,4.0,0.0,3.0
25557,1.0,1.0,0.0
25558,3.0,2.0,2.0
25559,3.0,2.0,2.0
25560,1.0,2.0,0.0
25561,3.0,0.0,2.0
25562,2.0,2.0,1.0
25563,1.0,0.0,0.0
25564,3.0,2.0,2.0
25565,1.0,2.0,0.0
25566,4.0,2.0,3.0
25567,1.0,2.0,0.0
25568,1.0,2.0,0.0
25569,2.0,0.0,1.0
25570,4.0,2.0,3.0
25571,3.0,2.0,2.0
25572,1.0,0.0,0.0
25573,1.0,0.0,0.0
25574,3.0,0.0,2.0
25575,4.0,2.0,3.0
25576,3.0,2.0,2.0
25577,2.0,2.0,1.0
25578,4.0,0.0,3.0
25579,1.0,2.0,0.0
25580,4.0,2.0,3.0
25581,2.0,0.0,1.0
25582,4.0,2.0,3.0
25583,1.0,2.0,0.0
25584,4.0,0.0,3.0
25585,1.0,0.0,0.0
25586,4.0,2.0,3.0
25587,1.0,1.0,0.0
25588,4.0,1.0,3.0
25589,3.0,2.0,2.0
25590,3.0,1.0,2.0
25591,2.0,0.0,1.0
25592,4.0,2.0,3.0
25593,2.0,0.0,1.0
25594,4.0,2.0,3.0
25595,2.0,1.0,1.0
25596,2.0,2.0,1.0
25597,4.0,2.0,3.0
25598,3.0,2.0,2.0
25599,4.0,0.0,3.0
25600,3.0,0.0,2.0
25601,3.0,2.0,2.0
25602,4.0,0.0,3.0
25603,3.0,2.0,2.0
25604,4.0,2.0,3.0
25605,4.0,0.0,3.0
25606,2.0,2.0,1.0
25607,4.0,2.0,3.0
25608,2.0,2.0,1.0
25609,4.0,0.0,3.0
25610,2.0,2.0,1.0
25611,3.0,2.0,2.0
25612,3.0,0.0,2.0
25613,2.0,0.0,1.0
25614,3.0,2.0,2.0
25615,1.0,0.0,0.0
25616,2.0,2.0,1.0
25617,1.0,0.0,0.0
25618,2.0,2.0,1.0
25619,1.0,0.0,0.0
25620,4.0,2.0,3.0
25621,1.0,0.0,0.0
25622,3.0,0.0,2.0
25623,4.0,2.0,3.0
25624,4.0,0.0,3.0
25625,1.0,1.0,0.0
25626,4.0,2.0,3.0
25627,1.0,0.0,0.0
25628,3.0,2.0,2.0
25629,4.0,2.0,3.0
25630,1.0,1.0,0.0
25631,1.0,1.0,0.0
25632,1.0,0.0,0.0
25633,2.0,2.0,1.0
25634,1.0,0.0,0.0
25635,1.0,2.0,0.0
25636,3.0,2.0,2.0
25637,1.0,2.0,0.0
25638,1.0,0.0,0.0
25639,3.0,2.0,2.0
25640,1.0,0.0,0.0
25641,3.0,2.0,2.0
25642,3.0,2.0,2.0
25643,4.0,2.0,3.0
25644,3.0,2.0,2.0
25645,2.0,0.0,1.0
25646,4.0,0.0,3.0
25647,0.0,2.0,4.0
25648,2.0,0.0,1.0
25649,2.0,0.0,1.0
25650,4.0,2.0,3.0
25651,3.0,0.0,2.0
25652,3.0,0.0,2.0
25653,4.0,2.0,3.0
25654,3.0,1.0,2.0
25655,3.0,0.0,2.0
25656,4.0,2.0,3.0
25657,0.0,0.0,4.0
25658,1.0,2.0,0.0
25659,1.0,2.0,0.0
25660,1.0,2.0,0.0
25661,1.0,2.0,0.0
25662,1.0,2.0,0.0
25663,1.0,0.0,0.0
25664,3.0,2.0,2.0
25665,1.0,2.0,0.0
25666,1.0,0.0,0.0
25667,4.0,2.0,3.0
25668,1.0,2.0,0.0
25669,3.0,2.0,2.0
25670,2.0,0.0,1.0
25671,3.0,0.0,2.0
25672,3.0,0.0,2.0
25673,1.0,0.0,0.0
25674,2.0,2.0,1.0
25675,1.0,2.0,0.0
25676,1.0,0.0,0.0
25677,1.0,2.0,0.0
25678,1.0,2.0,0.0
25679,1.0,1.0,0.0
25680,1.0,2.0,0.0
25681,1.0,2.0,0.0
25682,3.0,2.0,2.0
25683,1.0,0.0,0.0
25684,1.0,2.0,0.0
25685,4.0,0.0,3.0
25686,1.0,2.0,0.0
25687,1.0,0.0,0.0
25688,2.0,2.0,1.0
25689,1.0,1.0,0.0
25690,3.0,2.0,2.0
25691,1.0,0.0,0.0
25692,3.0,2.0,2.0
25693,3.0,2.0,2.0
25694,1.0,2.0,0.0
25695,4.0,2.0,3.0
25696,4.0,2.0,3.0
25697,0.0,1.0,4.0
25698,1.0,0.0,0.0
25699,4.0,2.0,3.0
25700,1.0,1.0,0.0
25701,2.0,0.0,1.0
25702,4.0,0.0,3.0
25703,1.0,0.0,0.0
25704,2.0,2.0,1.0
25705,1.0,2.0,0.0
25706,1.0,2.0,0.0
25707,1.0,1.0,0.0
25708,1.0,0.0,0.0
25709,4.0,0.0,3.0
25710,4.0,2.0,3.0
25711,4.0,0.0,3.0
25712,3.0,0.0,2.0
25713,4.0,2.0,3.0
25714,0.0,2.0,4.0
25715,4.0,2.0,3.0
25716,1.0,0.0,0.0
25717,1.0,2.0,0.0
25718,3.0,2.0,2.0
25719,4.0,2.0,3.0
25720,0.0,2.0,4.0
25721,1.0,0.0,0.0
25722,3.0,2.0,2.0
25723,3.0,0.0,2.0
25724,1.0,2.0,0.0
25725,0.0,0.0,4.0
25726,2.0,2.0,1.0
25727,4.0,2.0,3.0
25728,1.0,2.0,0.0
25729,3.0,2.0,2.0
25730,1.0,2.0,0.0
25731,1.0,0.0,0.0
25732,3.0,1.0,2.0
25733,1.0,0.0,0.0
25734,3.0,0.0,2.0
25735,3.0,2.0,2.0
25736,0.0,0.0,4.0
25737,3.0,1.0,2.0
25738,2.0,2.0,1.0
25739,1.0,0.0,0.0
25740,3.0,2.0,2.0
25741,1.0,2.0,0.0
25742,1.0,0.0,0.0
25743,4.0,0.0,3.0
25744,4.0,1.0,3.0
25745,3.0,2.0,2.0
25746,4.0,0.0,3.0
25747,2.0,2.0,1.0
25748,2.0,0.0,1.0
25749,2.0,0.0,1.0
25750,3.0,2.0,2.0
25751,1.0,2.0,0.0
25752,4.0,2.0,3.0
25753,4.0,2.0,3.0
25754,3.0,1.0,2.0
25755,4.0,2.0,3.0
25756,4.0,2.0,3.0
25757,3.0,2.0,2.0
25758,2.0,2.0,1.0
25759,3.0,2.0,2.0
25760,3.0,2.0,2.0
25761,1.0,0.0,0.0
25762,4.0,1.0,3.0
25763,3.0,2.0,2.0
25764,4.0,0.0,3.0
25765,2.0,2.0,1.0
25766,4.0,0.0,3.0
25767,3.0,2.0,2.0
25768,2.0,0.0,1.0
